latitude,longitude,elevation,value_count,cdi_index,interpolation_flag,elevation_max,elevation_min,stdev
degrees_north,degrees_east,m,,,,m,m,m
42.55052083330998,10.066145833322405,-54.05078,3,14341,1,NaN,NaN,NaN
42.55052083330998,10.067187499989073,-55.601562,3,14341,1,NaN,NaN,NaN
42.55052083330998,10.06822916665574,-54.94922,3,14341,1,NaN,NaN,NaN
42.55052083330998,10.069270833322408,-54.4375,3,14341,1,NaN,NaN,NaN
42.55052083330998,10.070312499989075,-54.414062,3,14341,1,NaN,NaN,NaN
42.55052083330998,10.071354166655743,-54.089844,3,14341,1,NaN,NaN,NaN
42.55052083330998,10.07239583332241,-53.90625,3,14341,1,NaN,NaN,NaN
42.55052083330998,10.073437499989078,-54.29297,3,14341,1,NaN,NaN,NaN
42.55052083330998,10.074479166655745,-54.50473,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.075520833322413,-54.27854,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.07656249998908,-53.9745,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.077604166655748,-53.601555,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.078645833322415,-53.13335,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.079687499989083,-52.50821,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.08072916665575,-51.69003,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.081770833322418,-50.44768,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.082812499989085,-48.819363,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.083854166655753,-47.112583,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.08489583332242,-45.43983,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.085937499989088,-44.093777,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.086979166655755,-43.11827,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.088020833322423,-42.308327,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.08906249998909,-41.639156,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.090104166655758,-41.041958,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.091145833322425,-40.5087,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.092187499989093,-40.092113,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.09322916665576,-39.800922,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.094270833322428,-39.663925,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.095312499989095,-39.6822,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.096354166655763,-39.829124,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.09739583332243,-40.098133,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.098437499989098,-40.500267,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.099479166655765,-41.022266,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.100520833322433,-41.626545,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.1015624999891,-42.293137,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.102604166655768,-42.965954,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.103645833322435,-43.63878,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.104687499989103,-44.35526,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.10572916665577,-45.122932,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.106770833322438,-45.993134,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.107812499989105,-46.956722,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.108854166655773,-47.944057,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.10989583332244,-48.929314,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.110937499989108,-49.823265,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.111979166655775,-50.62423,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.113020833322443,-51.418053,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.11406249998911,-52.227196,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.115104166655778,-53.026455,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.116145833322445,-53.85645,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.117187499989113,-54.82362,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.11822916665578,-55.986744,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.119270833322448,-57.450703,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.120312499989115,-59.256706,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.121354166655783,-61.382305,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.12239583332245,-63.85115,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.123437499989118,-66.92598,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.124479166655785,-70.53936,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.125520833322453,-74.2937,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.12656249998912,-78.030495,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.127604166655788,-81.418274,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.128645833322455,-84.364426,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.129687499989123,-87.01517,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.13072916665579,-89.343765,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.131770833322458,-91.210556,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.132812499989125,-92.63182,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.133854166655793,-93.77981,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.13489583332246,-94.71383,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.135937499989128,-95.55294,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.136979166655795,-96.33369,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.138020833322463,-97.010124,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.13906249998913,-97.59605,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.140104166655798,-98.07201,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.141145833322465,-98.464455,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.142187499989133,-98.845764,1,14341,1,NaN,NaN,NaN
42.55052083330998,10.1432291666558,-99.25506,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.006770833322358,-240.6,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.007812499989026,-223.8,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.008854166655693,-206.2,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.00989583332236,-189.2,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.010937499989028,-172.6,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.011979166655696,-151.4,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.013020833322363,-125.0,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.01406249998903,-109.6,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.015104166655698,-104.6,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.016145833322366,-98.6,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.017187499989033,-91.4,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.0182291666557,-87.2,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.019270833322368,-85.6,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.020312499989036,-85.6,1,21758,1,NaN,NaN,NaN
42.55156249997665,10.021354166655703,-84.25391,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.02239583332237,-84.421875,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.023437499989038,-84.22266,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.024479166655706,-82.609375,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.025520833322373,-81.86719,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.02656249998904,-79.83984,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.027604166655708,-78.48828,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.028645833322376,-80.49219,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.029687499989043,-78.13281,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.03072916665571,-78.00781,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.031770833322378,-75.32422,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.032812499989046,-73.046875,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.033854166655713,-71.68359,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.03489583332238,-70.97656,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.035937499989048,-69.19141,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.036979166655716,-69.05859,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.038020833322383,-67.74609,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.03906249998905,-66.57031,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.040104166655718,-65.57031,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.041145833322386,-65.27734,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.042187499989053,-65.22266,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.04322916665572,-65.92578,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.044270833322388,-64.66406,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.045312499989056,-64.1875,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.046354166655723,-63.527344,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.04739583332239,-63.085938,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.048437499989058,-62.273438,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.049479166655725,-61.890625,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.050520833322393,-60.91797,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.05156249998906,-60.01953,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.052604166655728,-59.628906,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.053645833322395,-58.5625,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.054687499989063,-57.96875,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.05572916665573,-57.085938,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.056770833322398,-55.84375,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.057812499989065,-55.1875,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.058854166655733,-54.92578,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.0598958333224,-53.554688,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.060937499989068,-53.04297,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.061979166655735,-51.46875,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.063020833322403,-52.691406,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.06406249998907,-50.882812,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.065104166655738,-50.371094,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.066145833322405,-50.109375,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.067187499989073,-50.859375,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.06822916665574,-51.078125,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.069270833322408,-51.51953,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.070312499989075,-51.08203,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.071354166655743,-51.05078,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.07239583332241,-50.59375,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.073437499989078,-50.589844,3,14341,1,NaN,NaN,NaN
42.55156249997665,10.074479166655745,-51.39935,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.075520833322413,-51.164577,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.07656249998908,-50.835144,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.077604166655748,-50.40273,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.078645833322415,-49.848183,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.079687499989083,-49.141552,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.08072916665575,-48.26071,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.081770833322418,-47.022396,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.082812499989085,-45.46587,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.083854166655753,-43.852917,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.08489583332242,-42.284184,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.085937499989088,-41.03237,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.086979166655755,-40.13258,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.088020833322423,-39.38232,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.08906249998909,-38.751144,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.090104166655758,-38.13622,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.091145833322425,-37.53468,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.092187499989093,-37.043644,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.09322916665576,-36.68783,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.094270833322428,-36.54095,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.095312499989095,-36.609055,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.096354166655763,-36.830555,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.09739583332243,-37.19285,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.098437499989098,-37.68968,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.099479166655765,-38.306023,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.100520833322433,-39.018097,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.1015624999891,-39.808453,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.102604166655768,-40.63336,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.103645833322435,-41.485394,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.104687499989103,-42.39344,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.10572916665577,-43.360096,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.106770833322438,-44.416813,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.107812499989105,-45.55519,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.108854166655773,-46.726982,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.10989583332244,-47.912785,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.110937499989108,-49.057823,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.111979166655775,-50.15618,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.113020833322443,-51.250816,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.11406249998911,-52.349297,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.115104166655778,-53.387974,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.116145833322445,-54.401546,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.117187499989113,-55.52306,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.11822916665578,-56.814342,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.119270833322448,-58.379402,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.120312499989115,-60.263996,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.121354166655783,-62.455643,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.12239583332245,-64.98403,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.123437499989118,-68.140465,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.124479166655785,-71.854965,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.125520833322453,-75.69633,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.12656249998912,-79.494934,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.127604166655788,-82.88306,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.128645833322455,-85.766556,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.129687499989123,-88.32486,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.13072916665579,-90.53929,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.131770833322458,-92.28565,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.132812499989125,-93.585464,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.133854166655793,-94.605965,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.13489583332246,-95.40889,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.135937499989128,-96.11758,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.136979166655795,-96.77027,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.138020833322463,-97.32012,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.13906249998913,-97.7819,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.140104166655798,-98.13056,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.141145833322465,-98.39604,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.142187499989133,-98.66326,1,14341,1,NaN,NaN,NaN
42.55156249997665,10.1432291666558,-98.977325,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.006770833322358,-230.0,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.007812499989026,-215.4,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.008854166655693,-198.4,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.00989583332236,-181.2,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.010937499989028,-163.8,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.011979166655696,-145.2,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.013020833322363,-125.2,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.01406249998903,-110.6,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.015104166655698,-101.2,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.016145833322366,-94.8,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.017187499989033,-91.2,1,21752,1,NaN,NaN,NaN
42.55260416664331,10.0182291666557,-86.8,1,21752,1,NaN,NaN,NaN
42.55260416664331,10.019270833322368,-81.4,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.020312499989036,-80.0,1,21758,1,NaN,NaN,NaN
42.55260416664331,10.021354166655703,-81.09766,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.02239583332237,-82.1875,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.023437499989038,-81.45703,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.024479166655706,-79.984375,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.025520833322373,-78.81641,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.02656249998904,-77.26953,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.027604166655708,-76.63281,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.028645833322376,-77.11719,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.029687499989043,-77.28516,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.03072916665571,-75.37891,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.031770833322378,-73.62109,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.032812499989046,-71.85547,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.033854166655713,-70.109375,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.03489583332238,-67.77734,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.035937499989048,-67.01172,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.036979166655716,-65.30469,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.038020833322383,-65.765625,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.03906249998905,-63.976562,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.040104166655718,-62.933594,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.041145833322386,-62.191406,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.042187499989053,-62.109375,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.04322916665572,-63.007812,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.044270833322388,-61.71875,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.045312499989056,-61.34375,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.046354166655723,-60.558594,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.04739583332239,-60.30078,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.048437499989058,-59.38672,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.049479166655725,-58.61328,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.050520833322393,-58.1875,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.05156249998906,-57.101562,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.052604166655728,-56.390625,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.053645833322395,-55.265625,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.054687499989063,-54.75,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.05572916665573,-54.15625,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.056770833322398,-53.42578,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.057812499989065,-51.554688,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.058854166655733,-51.226562,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.0598958333224,-51.320312,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.060937499989068,-50.21875,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.061979166655735,-48.51172,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.063020833322403,-49.35547,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.06406249998907,-48.453125,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.065104166655738,-47.246094,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.066145833322405,-46.76172,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.067187499989073,-47.433594,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.06822916665574,-47.63672,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.069270833322408,-47.75,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.070312499989075,-47.851562,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.071354166655743,-47.70703,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.07239583332241,-48.05078,3,14341,1,NaN,NaN,NaN
42.55260416664331,10.073437499989078,-48.26656,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.074479166655745,-48.106094,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.075520833322413,-47.859047,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.07656249998908,-47.512486,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.077604166655748,-47.055775,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.078645833322415,-46.47512,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.079687499989083,-45.75357,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.08072916665575,-44.87647,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.081770833322418,-43.696545,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.082812499989085,-42.249653,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.083854166655753,-40.754757,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.08489583332242,-39.29822,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.085937499989088,-38.11161,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.086979166655755,-37.22597,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.088020833322423,-36.471848,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.08906249998909,-35.824978,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.090104166655758,-35.189163,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.091145833322425,-34.567547,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.092187499989093,-34.062614,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.09322916665576,-33.704914,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.094270833322428,-33.58756,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.095312499989095,-33.717262,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.096354166655763,-34.01434,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.09739583332243,-34.46167,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.098437499989098,-35.036625,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.099479166655765,-35.724182,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.100520833322433,-36.51693,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.1015624999891,-37.401936,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.102604166655768,-38.352726,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.103645833322435,-39.361534,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.104687499989103,-40.439327,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.10572916665577,-41.58351,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.106770833322438,-42.80375,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.107812499989105,-44.092777,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.108854166655773,-45.426407,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.10989583332244,-46.792706,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.110937499989108,-48.170746,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.111979166655775,-49.55203,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.113020833322443,-50.940456,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.11406249998911,-52.330956,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.115104166655778,-53.632763,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.116145833322445,-54.873436,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.117187499989113,-56.198853,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.11822916665578,-57.6692,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.119270833322448,-59.387703,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.120312499989115,-61.39816,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.121354166655783,-63.68498,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.12239583332245,-66.27557,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.123437499989118,-69.44619,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.124479166655785,-73.129456,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.125520833322453,-76.91439,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.12656249998912,-80.638855,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.127604166655788,-83.95237,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.128645833322455,-86.76452,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.129687499989123,-89.24494,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.13072916665579,-91.37496,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.131770833322458,-93.02824,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.132812499989125,-94.227104,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.133854166655793,-95.142586,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.13489583332246,-95.838036,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.135937499989128,-96.43675,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.136979166655795,-96.97925,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.138020833322463,-97.42327,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.13906249998913,-97.78651,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.140104166655798,-98.05276,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.141145833322465,-98.25261,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.142187499989133,-98.46346,1,14341,1,NaN,NaN,NaN
42.55260416664331,10.1432291666558,-98.728806,1,14341,1,NaN,NaN,NaN
42.55364583330998,10.006770833322358,-223.0,1,21758,1,NaN,NaN,NaN
